0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
4
18
38
315
1615
7430
15105
35571
32843
21560
22994
23206
27721
25577
25221
30443
21929
19116
15363
13133
11887
11299
13523
9680
9162
8733
8459
8019
9365
6551
5908
5566
5343
5063
4696
5581
3963
3681
3721
3156
2869
2709
3201
2287
2163
2101
1945
2000
1956
2486
1847
1837
1771
1787
1890
2507
2180
2276
2371
2259
2136
1862
2180
1495
1304
1276
1328
1128
1097
1100
749
359
107
45
18
10
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
